,CustomerID,recency_days,frequency,monetary_funds,avg_order_value,avg_basket_size,total_quantity,unique_products,unique_invoices,tenure_days,most_common_hour,most_common_weekday,last_purchase_month
1351,14446,18,2,685.22,3.7443715846994525,3.759562841530055,688,162,2,166,12,1,9
1352,14447,134,2,601.03,15.411025641025644,8.025641025641026,313,34,2,84,14,4,5
1353,14448,302,1,102.35000000000001,5.686111111111112,2.4444444444444446,44,18,1,0,17,4,12
1354,14449,2,3,714.7,3.3872037914691946,3.066350710900474,647,176,3,307,13,3,10
1355,14450,118,3,483.25,12.081249999999999,6.025,241,32,3,139,10,6,6
1356,14451,132,1,360.0,6.923076923076922,3.923076923076923,204,52,1,0,12,6,5
1357,14452,31,1,127.37,4.245666666666667,1.5333333333333334,46,29,1,0,11,2,9
1358,14453,128,1,119.93,5.451363636363637,2.227272727272727,49,22,1,0,14,3,6
1359,14456,11,5,1839.24,3.1602061855670103,2.8608247422680413,1665,438,5,68,15,6,9
1360,14457,248,1,113.64,28.41,22.0,88,4,1,0,9,2,2
1361,14459,93,1,1837.92,49.67351351351351,20.54054054054054,760,37,1,0,13,3,7
1362,14460,48,3,434.34,27.146250000000002,55.0625,881,14,3,200,12,1,8
1363,14461,86,3,2103.06,11.683666666666664,4.2555555555555555,766,173,3,113,13,1,7
1364,14462,4,11,2004.02,8.350083333333334,4.016666666666667,964,150,11,273,13,4,10
1365,14463,36,3,529.62,88.27,29.833333333333332,179,6,3,107,10,2,9
1366,14465,184,3,1058.6200000000001,8.143230769230769,3.1153846153846154,405,107,3,56,12,3,4
1367,14466,11,6,1785.65,30.787068965517243,14.293103448275861,829,32,6,298,12,1,9
1368,14467,250,1,131.7,8.78,2.466666666666667,37,15,1,0,12,0,1
1369,14470,225,1,297.64,8.504,3.942857142857143,138,35,1,0,11,4,2
1370,14472,41,8,1936.84,6.892669039145908,4.128113879003559,1160,153,8,251,12,6,8
1371,14473,12,2,234.34,33.47714285714286,12.571428571428571,88,7,2,208,15,0,9
1372,14475,9,3,925.85,22.04404761904762,10.642857142857142,447,35,3,233,10,1,9
1373,14476,195,1,215.7,11.352631578947367,6.947368421052632,132,17,1,0,15,6,3
1374,14477,122,2,523.0,174.33333333333334,100.0,300,3,2,112,13,2,6
1375,14479,191,2,316.25,17.569444444444443,6.5,117,18,2,111,12,3,3
1376,14481,102,2,636.51,21.217,16.3,489,25,2,122,10,1,6
1377,14482,37,2,465.95000000000005,22.18809523809524,11.142857142857142,234,20,2,140,16,3,9
1378,14483,219,1,137.1,15.233333333333336,10.777777777777779,97,9,1,0,10,3,3
1379,14487,20,4,847.46,9.211521739130436,5.239130434782608,482,81,4,285,13,6,9
1380,14488,5,1,1064.28,23.13652173913044,17.369565217391305,799,46,1,0,9,0,10
1381,14489,145,1,463.38,15.446,9.966666666666667,299,30,1,0,14,0,5
1382,14491,113,2,340.93,20.05470588235294,8.176470588235293,139,17,2,197,15,4,6
1383,14493,93,1,611.22,21.076551724137932,11.275862068965518,327,29,1,0,16,3,7
1384,14495,59,1,40.6,20.3,11.0,22,2,1,0,14,2,8
1385,14496,249,2,538.8100000000001,28.35842105263158,8.368421052631579,159,16,2,61,9,1,2
1386,14497,247,1,475.37,16.392068965517243,8.10344827586207,235,29,1,0,17,3,2
1387,14498,54,4,1281.79,10.771344537815128,5.7899159663865545,689,104,4,245,14,0,8
1388,14499,71,2,370.96000000000004,4.215454545454546,2.1704545454545454,191,71,2,144,11,4,7
1389,14500,26,3,356.85,50.978571428571435,16.714285714285715,117,6,3,101,10,4,9
1390,14501,121,2,251.21,25.121000000000002,16.1,161,9,2,136,12,3,6
1391,14502,6,8,1643.96,3.9141904761904764,2.0166666666666666,847,275,8,244,14,6,10
1392,14503,8,2,1284.45,15.111176470588235,11.070588235294117,941,81,2,108,14,4,9
1393,14504,181,3,542.71,5.653229166666667,2.7395833333333335,263,81,3,35,16,6,4
1394,14505,47,6,4255.64,8.12145038167939,3.6889312977099236,1933,388,6,252,16,6,8
1395,14506,4,4,1515.25,6.210040983606557,1.9385245901639345,473,176,4,303,14,1,10
1396,14507,39,4,924.6899999999999,11.415925925925926,5.901234567901234,478,71,4,174,17,1,8
1397,14508,27,1,137.56,5.7316666666666665,2.9166666666666665,70,24,1,0,11,6,9
1398,14511,3,3,648.33,20.260312499999998,9.84375,315,27,3,67,9,2,10
1399,14512,125,2,275.28,11.968695652173912,5.304347826086956,122,19,2,44,19,3,6
1400,14513,38,3,455.59000000000003,37.965833333333336,30.083333333333332,361,11,3,188,9,3,8
1401,14514,139,2,403.11,10.336153846153845,4.435897435897436,173,36,2,129,15,2,5
1402,14515,4,3,1349.07,20.754923076923077,11.846153846153847,770,49,3,152,12,1,10
1403,14517,79,1,252.45,18.03214285714286,5.214285714285714,73,14,1,0,11,3,7
1404,14518,2,1,174.37,10.898125,17.375,278,16,1,0,14,3,10
1405,14520,228,1,165.0,165.0,100.0,100,1,1,0,9,1,2
1406,14522,9,3,831.5,51.96875,26.8125,429,15,3,126,15,3,9
1407,14523,46,1,241.09,20.090833333333332,20.916666666666668,251,12,1,0,13,1,8
1408,14524,9,8,1755.78,8.735223880597015,3.2338308457711444,650,161,8,289,12,3,9
1409,14525,38,7,2926.14,14.704221105527637,8.92964824120603,1777,163,7,260,12,1,8
1410,14527,2,44,6003.41,8.431755617977528,2.139044943820225,1523,281,44,304,12,2,10
1411,14529,15,2,358.42,2.757076923076923,1.5076923076923077,196,113,2,32,13,4,9
1412,14530,31,5,2546.12,13.47153439153439,5.64021164021164,1066,121,5,203,12,2,9
1413,14532,174,4,932.85,14.575781250000002,4.4375,284,45,4,115,13,6,4
1414,14533,2,5,1773.66,31.672500000000003,69.58928571428571,3897,49,5,288,12,6,10
1415,14534,3,15,3781.06,8.219695652173913,3.6804347826086956,1693,304,15,253,12,2,10
1416,14535,65,2,1653.91,8.614114583333334,5.041666666666667,968,166,2,121,15,3,8
1417,14536,197,1,171.8,9.042105263157895,2.1052631578947367,40,18,1,0,12,4,3
1418,14538,2,2,388.25,20.434210526315788,8.157894736842104,155,19,2,191,10,3,10
1419,14540,13,2,681.53,11.172622950819672,5.081967213114754,310,53,2,233,12,6,9
1420,14541,106,7,1315.65,12.181944444444445,5.583333333333333,603,70,7,150,15,3,6
1421,14542,123,1,103.25,20.650000000000002,3.8,19,5,1,0,8,1,6
1422,14543,11,14,3301.75,50.026515151515156,9.196969696969697,607,39,14,290,10,1,9
1423,14544,299,1,1121.92,19.682807017543862,14.789473684210526,843,53,1,0,12,0,12
1424,14546,15,3,1602.1,5.955762081784387,3.37546468401487,908,209,3,171,13,4,9
1425,14548,88,2,652.8,163.2,64.0,256,2,2,167,8,1,7
1426,14549,249,1,289.24,5.165,2.4285714285714284,136,56,1,0,13,1,2
1427,14551,142,1,125.43,17.91857142857143,9.428571428571429,66,7,1,0,18,3,5
1428,14552,89,1,165.07,2.8460344827586206,1.5689655172413792,91,57,1,0,12,0,7
1429,14553,156,2,312.32,8.008205128205129,4.666666666666667,182,35,2,120,15,1,5
1430,14555,240,1,197.94,12.37125,6.125,98,14,1,0,17,3,2
1431,14557,23,1,788.38,49.27375,31.875,510,16,1,0,15,3,9
1432,14560,1,16,1829.82,31.54862068965517,15.431034482758621,895,36,16,294,12,4,10
1433,14561,13,3,1080.76,15.6631884057971,14.695652173913043,1014,67,3,108,13,6,9
1434,14562,16,10,3029.7200000000003,12.315934959349594,4.650406504065041,1144,143,10,226,19,3,9
1435,14565,33,4,3099.12,24.402519685039373,12.125984251968504,1540,111,4,265,13,0,9
1436,14566,48,1,1432.0,358.0,200.0,800,4,1,0,11,6,8
1437,14567,68,1,800.76,61.59692307692308,13.23076923076923,172,13,1,0,13,0,8
1438,14570,218,2,218.06,7.519310344827586,3.2758620689655173,95,29,2,0,10,4,3
1439,14572,48,5,2089.44,9.76373831775701,5.5607476635514015,1190,153,5,213,16,2,8
1440,14573,117,9,1653.42,7.035829787234043,2.3148936170212764,544,127,9,192,19,3,6
1441,14576,310,1,35.400000000000006,35.400000000000006,12.0,12,1,1,0,17,3,12
1442,14577,101,3,646.64,7.18488888888889,3.111111111111111,280,70,3,199,11,6,6
1443,14583,82,4,787.64,3.4245217391304346,2.4869565217391303,572,172,4,61,12,0,7
1444,14584,107,4,1042.26,10.422600000000003,3.83,383,68,4,29,20,3,6
1445,14586,214,1,237.35999999999999,12.492631578947368,23.36842105263158,444,19,1,0,10,1,3
1446,14587,122,8,1473.53,4.059311294765841,2.005509641873278,728,166,8,147,13,2,6
1447,14589,309,1,39.75,13.25,1.6666666666666667,5,3,1,0,11,4,12
1448,14591,151,1,250.22,5.560444444444443,2.3333333333333335,105,33,1,0,14,1,5
1449,14592,2,1,263.96,3.5194666666666663,3.12,234,73,1,0,18,3,10
1450,14593,136,2,339.59,5.3060937500000005,1.84375,118,54,2,0,11,2,5
1451,14594,311,1,255.0,8.225806451612904,4.709677419354839,146,31,1,0,13,2,12
1452,14595,23,2,300.03000000000003,25.0025,12.25,147,12,2,227,13,3,9
1453,14597,129,1,165.1,55.03333333333333,39.333333333333336,118,3,1,0,12,2,6
1454,14600,243,1,393.33000000000004,15.7332,5.0,125,25,1,0,9,0,2
1455,14603,212,1,660.0,330.0,200.0,400,2,1,0,10,3,3
1456,14606,4,77,10107.85,4.626018306636156,2.3524027459954233,5140,736,77,306,13,2,10
1457,14607,199,1,495.0,165.0,100.0,300,3,1,0,15,2,3
1458,14608,23,2,790.95,98.86875,24.125,193,7,2,276,11,3,9
1459,14609,10,4,601.56,150.39000000000001,1756.5,7026,2,4,224,12,2,9
1460,14616,180,3,406.08000000000004,135.36,34.666666666666664,104,2,3,74,9,0,4
1461,14618,275,1,211.8,42.36,18.4,92,5,1,0,11,3,1
1462,14619,183,1,394.44,19.721999999999998,7.6,152,20,1,0,7,4,4
1463,14620,143,2,412.78000000000003,15.876153846153848,8.23076923076923,214,26,2,78,8,1,5
1464,14621,94,3,1002.9100000000001,21.338510638297866,8.72340425531915,410,45,3,201,13,6,7
1465,14622,122,1,320.58000000000004,15.265714285714285,6.9523809523809526,146,21,1,0,12,2,6
1466,14623,54,3,608.71,5.7425471698113215,2.509433962264151,266,88,3,118,13,0,8
1467,14625,134,2,899.63,16.974150943396225,6.320754716981132,335,51,2,164,15,0,5
1468,14626,2,3,2182.2,22.97052631578948,12.56842105263158,1194,82,3,168,10,1,10
1469,14628,29,2,671.96,27.99833333333333,11.333333333333334,272,22,2,151,14,0,9
1470,14631,173,2,630.08,25.203200000000002,14.08,352,24,2,63,16,0,4
1471,14632,200,1,114.56,14.32,12.0,96,8,1,0,8,1,3
1472,14633,204,1,344.90000000000003,17.245000000000005,4.8,96,20,1,0,17,4,3
1473,14636,206,1,300.19,18.761875,7.3125,117,16,1,0,9,2,3
1474,14639,58,4,1989.23,17.297652173913043,6.860869565217391,789,93,4,240,13,0,8
1475,14640,65,4,1501.06,20.284594594594594,7.8108108108108105,578,63,4,99,11,1,8
1476,14643,108,2,693.8100000000001,22.380967741935482,26.29032258064516,815,30,2,187,14,2,6
1477,14644,5,2,830.76,31.95230769230769,9.923076923076923,258,26,2,230,8,0,10
1478,14645,94,2,597.09,19.903,12.7,381,28,2,118,9,2,7
1479,14646,2,50,203948.19,128.75517045454546,91.43181818181819,144828,567,50,290,11,1,10
1480,14647,139,1,243.22,8.107333333333333,3.1666666666666665,95,24,1,0,13,6,5
1481,14649,10,3,903.3,8.13783783783784,5.990990990990991,665,95,3,140,15,2,9
1482,14651,5,2,654.6,6.417647058823529,3.372549019607843,344,95,2,143,16,3,10
1483,14652,15,1,114.18,3.937241379310345,1.8275862068965518,53,29,1,0,14,4,9
1484,14653,5,2,694.9,8.080232558139535,5.162790697674419,444,85,2,271,14,0,10
1485,14655,8,2,1211.17,44.85814814814815,28.185185185185187,761,24,2,151,14,6,9
1486,14656,107,2,291.05,3.638125,1.5,120,73,2,114,13,3,6
1487,14657,93,3,638.94,6.870322580645162,3.6451612903225805,339,83,3,171,15,0,7
1488,14658,55,1,123.14,8.795714285714284,1.6428571428571428,23,14,1,0,15,6,8
1489,14659,16,7,2067.98,10.237524752475247,4.821782178217822,974,135,7,237,12,4,9
1490,14660,24,2,285.74,9.524666666666665,7.6,228,24,2,14,11,2,9
1491,14662,172,3,524.86,5.705,3.6956521739130435,340,82,3,81,12,2,4
1492,14665,27,4,1276.18,19.63353846153846,7.723076923076923,502,62,4,221,9,2,9
1493,14667,12,19,7140.31,15.69298901098901,8.80879120879121,4008,287,19,294,13,0,9
1494,14669,179,3,1269.99,7.470529411764708,4.5588235294117645,775,158,3,90,12,1,4
1495,14670,218,2,411.53,3.117651515151515,2.553030303030303,337,107,2,0,14,4,3
1496,14672,172,2,765.5500000000001,12.549999999999999,7.442622950819672,454,58,2,101,15,4,4
1497,14673,305,1,373.49,24.899333333333335,14.2,213,15,1,0,12,1,12
1498,14676,16,5,2170.96,58.674594594594595,56.54054054054054,2092,28,5,204,11,4,9
1499,14680,9,15,27586.51,109.90641434262949,51.820717131474105,13007,72,15,300,12,1,9
1500,14681,9,3,498.95,71.27857142857142,10.857142857142858,76,6,3,140,10,3,9
1501,14682,125,2,52.0,26.0,40.0,80,1,2,13,12,6,6
1502,14684,19,3,648.59,2.81995652173913,1.6478260869565218,379,162,3,280,12,6,9
1503,14687,44,1,628.38,41.892,31.333333333333332,470,15,1,0,11,3,8
1504,14688,8,17,4442.35,16.76358490566038,11.754716981132075,3115,115,17,303,12,1,9
1505,14689,146,1,112.80000000000001,8.676923076923078,5.846153846153846,76,13,1,0,11,6,5
1506,14690,89,1,216.71,7.472758620689657,2.9310344827586206,85,28,1,0,11,0,7
1507,14691,9,4,1769.0700000000002,28.53338709677419,9.790322580645162,607,50,4,141,11,6,9
1508,14692,75,4,591.55,8.699264705882355,3.8970588235294117,265,53,4,185,13,0,7
1509,14693,202,1,172.9,21.6125,4.25,34,8,1,0,12,6,3
1510,14696,9,6,1778.41,16.167363636363635,13.081818181818182,1439,101,6,301,12,4,9
1511,14697,156,2,188.61,8.573181818181816,8.227272727272727,181,22,2,0,15,3,5
1512,14699,152,1,109.13000000000001,13.641250000000001,9.625,77,8,1,0,14,0,5
1513,14700,127,2,1557.6,20.228571428571428,11.142857142857142,858,56,2,48,13,4,6
1514,14701,110,7,1958.28,8.228067226890758,2.827731092436975,673,188,7,143,11,3,6
1515,14702,2,11,2034.01,9.970637254901959,3.607843137254902,736,129,11,301,19,3,10
1516,14704,19,3,386.48,3.513454545454545,1.6454545454545455,181,87,3,98,13,0,9
1517,14705,136,1,179.0,179.0,100.0,100,1,1,0,12,2,5
1518,14708,92,2,701.1800000000001,50.08428571428571,29.285714285714285,410,12,2,214,12,0,7
1519,14709,9,10,4264.04,25.231005917159763,12.804733727810651,2164,67,10,287,9,3,9
1520,14711,29,9,2365.42,8.53942238267148,2.891696750902527,801,177,9,171,13,1,9
1521,14712,13,2,421.47,21.073500000000003,9.75,195,20,2,37,14,6,9
1522,14713,37,9,2029.61,7.434468864468864,4.527472527472527,1236,130,9,266,19,3,9
1523,14715,32,3,594.75,12.137755102040817,6.061224489795919,297,44,3,236,12,1,9
1524,14716,86,1,188.56,8.198260869565217,15.434782608695652,355,19,1,0,12,3,7
1525,14719,117,2,488.12,6.33922077922078,5.1688311688311686,398,70,2,69,14,0,6
1526,14720,27,2,401.13,18.23318181818182,6.681818181818182,147,22,2,37,13,6,9
1527,14722,85,1,187.92,6.4799999999999995,4.137931034482759,120,28,1,0,14,4,7
1528,14723,296,3,471.0,5.2333333333333325,2.2888888888888888,206,68,3,13,19,3,12
1529,14727,212,1,268.58,26.858000000000004,6.2,62,10,1,0,14,3,3
1530,14729,311,1,313.49,4.415352112676057,2.7746478873239435,197,69,1,0,12,2,12
1531,14730,3,7,1760.13,4.093325581395349,2.2046511627906975,948,277,7,211,13,2,10
1532,14731,143,2,251.01999999999998,8.367333333333335,6.066666666666666,182,23,2,6,13,2,5
1533,14732,26,6,1927.19,17.054778761061947,10.044247787610619,1135,87,6,251,9,1,9
1534,14733,48,11,9044.2,47.60105263157895,19.18421052631579,3645,98,11,257,14,0,8
1535,14735,19,26,4347.25,29.176174496644297,10.684563758389261,1592,84,26,276,11,3,9
1536,14737,66,2,1081.75,72.11666666666666,20.2,303,13,2,224,13,1,8
1537,14738,2,6,1084.46,24.646818181818183,12.227272727272727,538,31,6,252,13,3,10
1538,14739,3,5,2857.36,64.94,73.27272727272727,3224,39,5,301,14,1,10
1539,14740,135,3,1448.21,16.272022471910113,8.258426966292134,735,85,3,86,18,3,5
1540,14741,51,4,864.96,24.026666666666664,15.5,558,25,4,259,11,3,8
1541,14744,235,5,928.03,54.589999999999996,30.529411764705884,519,14,5,69,9,0,2
1542,14745,50,5,1220.26,17.684927536231886,15.043478260869565,1038,46,5,172,8,2,8
1543,14747,187,1,328.2,18.23333333333333,4.666666666666667,84,18,1,0,14,0,4
1544,14748,61,4,1118.77,14.916933333333333,14.146666666666667,1061,75,4,245,10,0,8
1545,14753,25,1,563.15,18.77166666666666,7.033333333333333,211,30,1,0,14,1,9
1546,14754,233,1,228.27,15.218000000000002,11.533333333333333,173,15,1,0,12,3,2
1547,14755,11,8,3171.98,19.224121212121208,8.296969696969697,1369,109,8,260,12,0,9
1548,14757,13,1,420.5,22.131578947368425,8.421052631578947,160,19,1,0,14,6,9
1549,14758,82,4,1484.06,20.90225352112676,5.901408450704225,419,54,4,114,12,4,7
1550,14759,50,2,870.85,16.747115384615384,4.75,247,47,2,119,10,3,8
1551,14760,235,1,89.2,17.84,8.0,40,5,1,0,16,1,2
1552,14761,272,1,97.5,13.92857142857143,8.285714285714286,58,7,1,0,12,6,1
1553,14762,201,1,300.52,14.310476190476189,16.238095238095237,341,21,1,0,8,0,3
1554,14765,50,2,95.5,11.9375,2.75,22,8,2,63,19,3,8
1555,14766,18,5,2050.85,17.989912280701752,10.517543859649123,1199,96,5,285,13,1,9
1556,14768,65,1,133.20000000000002,33.300000000000004,10.0,40,4,1,0,13,3,8
1557,14769,20,7,10332.78,9.693039399624766,6.787054409005629,7235,713,7,275,13,6,9
1558,14770,170,2,876.4200000000001,16.85423076923077,9.423076923076923,490,49,2,90,14,3,4
1559,14772,50,1,139.26,15.473333333333333,9.11111111111111,82,9,1,0,15,4,8
1560,14775,75,2,701.46,17.536499999999997,20.05,802,39,2,234,12,0,7
1561,14776,43,8,1862.22,22.16928571428571,26.547619047619047,2230,44,8,207,12,0,8
1562,14778,65,2,730.86,20.88171428571428,8.742857142857142,306,34,2,181,11,4,8
1563,14779,218,3,386.15,9.418292682926829,2.048780487804878,84,40,3,43,12,3,3
1564,14780,17,1,332.8,17.515789473684208,11.052631578947368,210,19,1,0,15,2,9
1565,14782,257,1,200.10000000000002,33.35,19.0,114,6,1,0,11,0,1
1566,14784,261,1,114.68,28.67,14.0,56,4,1,0,9,3,1
1567,14790,57,2,364.04,13.001428571428574,13.714285714285714,384,22,2,134,12,4,8
1568,14792,1,1,6.2,3.1,1.0,2,2,1,0,9,4,10
1569,14794,141,4,679.54,16.9885,7.775,311,37,4,130,15,2,5
1570,14795,104,1,131.45000000000002,21.90833333333333,2.8333333333333335,17,6,1,0,13,6,6
1571,14796,32,14,6593.37,7.293550884955753,5.370575221238938,4855,338,14,272,10,0,9
1572,14798,82,2,97.4,12.175,13.0,104,7,2,165,15,2,7
1573,14800,13,10,3947.5,11.310888252148997,9.581661891117479,3344,228,10,294,11,6,9
1574,14803,100,3,845.5500000000001,19.217045454545456,8.409090909090908,370,35,3,130,13,3,6
1575,14805,251,1,109.25,5.750000000000001,1.5263157894736843,29,19,1,0,10,6,1
1576,14806,13,1,193.39000000000001,17.58090909090909,30.0,330,11,1,0,15,6,9
1577,14808,12,7,2206.98,10.610480769230772,8.134615384615385,1692,157,7,97,12,0,9
1578,14810,41,10,1869.33,8.16301310043668,3.986899563318777,913,97,10,265,11,6,8
1579,14813,307,2,155.43,5.180999999999999,2.2333333333333334,67,25,2,0,11,6,12
1580,14815,5,1,551.58,14.143076923076924,11.794871794871796,460,39,1,0,11,0,10
1581,14816,135,1,271.85,67.9625,1.25,5,4,1,0,13,3,5
1582,14817,138,2,1110.34,17.624444444444446,10.396825396825397,655,52,2,76,13,0,5
1583,14818,11,3,657.8,13.704166666666666,6.75,324,41,3,179,11,3,9
1584,14819,2,2,272.07,20.928461538461537,8.384615384615385,109,13,2,127,13,3,10
1585,14820,13,2,242.19,16.146,9.666666666666666,145,15,2,97,14,6,9
1586,14821,304,1,48.800000000000004,24.400000000000002,10.0,20,2,1,0,8,2,12
1587,14823,118,3,321.43,4.591857142857142,1.2571428571428571,88,56,3,14,14,6,6
1588,14824,11,2,755.51,37.7755,17.45,349,19,2,18,14,4,9
1589,14825,1,9,1650.8100000000002,17.195937500000003,7.072916666666667,679,71,9,305,15,1,10
1590,14828,134,3,2139.76,125.86823529411765,127.76470588235294,2172,17,3,140,10,4,5
1591,14829,122,3,531.63,15.636176470588236,10.705882352941176,364,33,3,187,16,3,6
1592,14834,9,3,851.2,21.28,9.4,376,34,3,168,10,3,9
1593,14837,27,4,1649.5,15.27314814814815,13.296296296296296,1436,96,4,111,11,6,9
1594,14840,205,1,62.85,15.7125,7.75,31,4,1,0,12,3,3
1595,14841,117,4,2375.57,22.411037735849057,11.650943396226415,1235,88,4,179,10,3,6
1596,14842,33,3,1901.52,21.128000000000004,7.9,711,86,3,212,8,2,9
1597,14844,1,4,3189.81,24.537000000000003,14.1,1833,87,4,177,13,4,10
1598,14847,86,1,309.40000000000003,23.799999999999997,9.23076923076923,120,13,1,0,10,3,7
1599,14849,2,19,6569.88,19.61158208955224,14.008955223880598,4693,155,19,308,11,3,10
1600,14850,249,1,325.75,15.511904761904763,13.952380952380953,293,21,1,0,11,1,2
1601,14851,194,1,206.13,14.72357142857143,9.928571428571429,139,14,1,0,14,0,3
1602,14852,34,5,2188.42,20.263148148148147,12.87037037037037,1390,67,5,156,13,4,9
1603,14853,149,1,214.5,71.5,11.333333333333334,34,3,1,0,15,3,5
1604,14854,16,7,2759.83,21.730944881889766,14.4251968503937,1832,110,7,196,9,3,9
1605,14855,57,2,645.65,32.2825,13.35,267,13,2,15,12,3,8
1606,14857,86,1,522.52,18.017931034482757,6.482758620689655,188,29,1,0,15,3,7
1607,14859,18,2,927.12,21.560930232558135,10.767441860465116,463,40,2,123,13,1,9
1608,14862,86,1,304.1,14.480952380952383,20.476190476190474,430,21,1,0,11,3,7
1609,14865,310,1,37.2,12.399999999999999,32.0,96,3,1,0,18,3,12
1610,14866,18,5,6803.42,138.845306122449,61.714285714285715,3024,30,5,285,14,1,9
1611,14867,123,3,710.28,19.73,9.11111111111111,328,31,3,150,8,3,6
1612,14868,9,5,1634.77,18.790459770114946,10.011494252873563,871,74,5,161,10,3,9
1613,14869,41,1,391.31,7.826200000000001,7.1,355,48,1,0,16,6,8
1614,14870,199,1,327.25,25.17307692307692,9.153846153846153,119,13,1,0,10,2,3
1615,14871,116,3,354.75,5.721774193548386,1.8387096774193548,114,44,3,182,13,1,6
1616,14873,148,1,519.68,18.560000000000002,6.0,168,28,1,0,13,4,5
1617,14875,45,2,1465.32,31.177021276595738,11.872340425531915,558,46,2,155,12,2,8
1618,14878,20,7,1193.71,11.589417475728151,6.737864077669903,694,54,7,276,12,6,9
